pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-04-07,92.6,-1.95,5.29,"Crow-Armstrong, Pete",691718,672782,single,hit_into_play,,,,,12.0,Pete Crow-Armstrong singles on a bunt ground ball to pitcher Yoendrys Gómez.,R,L,R,TB,CHC,X,1.0,ground_ball,0,0,2026,-1.22,1.31,0.9440265307033772,3.1452171404901748,,,,0,9,Top,119.49,192.24,,,,,10.075737742335452,-134.39738902730133,-2.303899584667536,-17.18207056946531,33.60665975312059,-16.145910849513065,3.202452428,1.616190945,3.0,34.6,-46.0,92.6,2303.0,6.8,822999,663743,666018,680700,691406,670764,802415,656775,668723,53.73,0.356,0.32,0.9,1.0,1.0,0.0,1.0,72,1,Sinker,2,7,7,2,7,2,7,2,Infield shade,Standard,214.0,-0.001,0.142,,,,0.361,-0.142,88.0,-5,5,0.006,0.994,26,24,27,24,2,4,4.0,1.0,7.0,1,1.4,1.22,-1.22,34.3,,,,,
FC,2026-04-07,86.2,-1.52,6.04,"Crow-Armstrong, Pete",691718,669438,field_out,hit_into_play,,,,,8.0,Pete Crow-Armstrong flies out to left fielder Chandler Simpson.,R,L,R,TB,CHC,X,7.0,fly_ball,1,0,2026,0.16,0.2,0.0498898734666924,1.6892780487082757,,,608324.0,2,1,Top,80.84,111.88,,,,,3.3363167739322233,-125.38737221494696,-4.185463699412337,0.8809939619135861,28.798235906755657,-29.363354706072773,3.202452428,1.616190945,245.0,78.4,39.0,85.5,2089.0,6.2,822999,663743,666018,680700,691406,670764,802415,656775,641584,54.33,0.043,0.044,0.0,1.0,0.0,0.0,3.0,4,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,192.0,0.024,-0.309,76.0,6.9,,0.061,0.309,88.0,0,0,0.524,0.476,26,24,27,24,1,0,3.0,1.0,5.0,1,2.9,-0.16,0.16,41.4,1.9511075049688456,5.7318083217032365,40.92329721753492,32.674733076293535,32.98020830911918
FF,2026-04-07,93.3,-1.34,6.14,"Crow-Armstrong, Pete",691718,669438,,ball,,,,,12.0,,R,L,R,TB,CHC,B,,,0,0,2026,-0.78,1.5,0.2919371097017221,4.052605473179309,,,608324.0,2,1,Top,,,,,,,5.889531117983285,-135.67712199396982,-2.676169177487985,-11.04014953746507,34.72852368037773,-13.47351819460656,3.202452428,1.616190945,,,,92.4,2307.0,6.2,822999,663743,666018,680700,691406,670764,802415,656775,641584,54.32,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,213.0,-0.002,0.034,,,,,-0.034,,0,0,0.526,0.474,26,24,27,24,1,0,3.0,1.0,5.0,1,1.16,0.78,-0.78,41.0,,,,,
CH,2026-04-07,83.7,-1.91,5.68,"Crow-Armstrong, Pete",691718,642121,force_out,hit_into_play,,,,,13.0,"Pete Crow-Armstrong grounds into a force out, second baseman Richie Palacios to shortstop Taylor Walls. Alex Bregman out at 2nd. Pete Crow-Armstrong to 1st.",R,L,R,TB,CHC,X,4.0,ground_ball,2,1,2026,-1.22,0.01,-0.4433306643536021,1.1692740248099076,,,608324.0,0,5,Top,149.0,152.0,,,,,5.817217891257831,-121.71559632575332,-3.720364080415699,-13.319884721936972,25.26086577027055,-31.55618339267319,3.202452428,1.616190945,3.0,98.6,-21.0,83.7,1668.0,6.4,822999,663743,666018,680700,691406,670764,802415,656775,641584,54.05,0.186,0.17,0.0,1.0,0.0,0.0,2.0,34,4,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,233.0,0.014,-0.386,76.3,7.2,,0.191,0.386,98.6,-4,4,0.089,0.911,36,24,36,24,1,2,3.0,1.0,4.0,1,3.27,1.22,-1.22,40.3,2.7539675054058144,9.30105360915088,42.24354514692287,39.42737387080682,32.301081436235414
CH,2026-04-07,83.6,-1.82,5.74,"Crow-Armstrong, Pete",691718,642121,,blocked_ball,,,,,13.0,,R,L,R,TB,CHC,B,,,1,1,2026,-1.24,0.31,-0.7364377185555164,0.3707837496417543,,,608324.0,0,5,Top,,,,,,,4.981039216641189,-121.47552099123877,-6.218891110332251,-13.291272226865932,26.145830822373625,-28.03409554101136,3.202452428,1.616190945,,,,83.5,1610.0,6.5,822999,663743,666018,680700,691406,670764,802415,656775,641584,53.99,,,,,,,,34,3,Changeup,0,4,4,0,4,0,4,0,Standard,Standard,229.0,-0.003,0.057,,,,,-0.057,,-4,4,0.092,0.908,36,24,36,24,1,2,3.0,1.0,4.0,1,2.99,1.24,-1.24,41.8,,,,,
FF,2026-04-07,91.2,-1.63,5.77,"Crow-Armstrong, Pete",691718,642121,,called_strike,,,,,9.0,,R,L,R,TB,CHC,S,,,1,0,2026,-0.78,1.73,0.3781807305884049,1.572008329438917,,,608324.0,0,5,Top,,,,,,,6.725028339964649,-132.28323678111929,-8.09880744773213,-10.7226388981069,33.06251966487668,-10.330501846083203,3.202452428,1.616190945,,,,90.9,2485.0,6.7,822999,663743,666018,680700,691406,670764,802415,656775,641584,53.83,,,,,,,,34,2,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,215.0,0.003,-0.053,,,,,0.053,,-4,4,0.089,0.911,36,24,36,24,1,2,3.0,1.0,4.0,1,1.07,0.78,-0.78,47.9,,,,,
FF,2026-04-07,91.4,-1.68,5.74,"Crow-Armstrong, Pete",691718,642121,,ball,,,,,11.0,,R,L,R,TB,CHC,B,,,0,0,2026,-0.89,1.59,-0.99990304881439,2.5281829672512357,,,608324.0,0,5,Top,,,,,,,3.6739102422294234,-132.92350573291742,-5.458168370115132,-11.292848638421964,32.47887390758693,-12.396302679791516,3.202452428,1.616190945,,,,91.4,2470.0,6.7,822999,663743,666018,680700,691406,670764,802415,656775,641584,53.83,,,,,,,,34,1,4-Seam Fastball,0,4,4,0,4,0,4,0,Standard,Standard,215.0,-0.002,0.037,,,,,-0.037,,-4,4,0.091,0.909,36,24,36,24,1,2,3.0,1.0,4.0,1,1.17,0.89,-0.89,43.1,,,,,
FF,2026-04-07,95.7,-1.94,5.44,"Crow-Armstrong, Pete",691718,672782,home_run,hit_into_play,,,,,6.0,Pete Crow-Armstrong homers (1) on a fly ball to right field.,R,L,R,TB,CHC,X,,fly_ball,0,1,2026,-0.57,1.34,0.3950402795220761,2.389310778813708,,,,1,7,Top,242.41,91.05,,,,,7.411972771729458,-138.9856793521413,-5.250544651963673,-9.156639435395109,35.65189184580597,-13.826000921707966,3.202452428,1.616190945,389.0,108.3,27.0,95.5,2527.0,6.6,822999,663743,666018,680700,691406,670764,802415,656775,668723,53.87,0.966,1.962,2.0,1.0,0.0,3.0,6.0,52,2,4-Seam Fastball,0,5,5,0,6,0,6,0,Standard,Standard,210.0,-0.017,1.624,78.6,7.4,,3.84,-1.624,108.3,-5,5,0.035,0.965,26,24,27,24,1,3,4.0,1.0,7.0,1,1.19,0.57,-0.57,32.4,18.981182980313193,-8.040929130366173,35.242384366173354,30.650858332851445,41.491717777875586
FF,2026-04-07,95.1,-2.03,5.32,"Crow-Armstrong, Pete",691718,672782,,called_strike,,,,,1.0,,R,L,R,TB,CHC,S,,,0,0,2026,-0.64,1.26,-0.5943204285761923,3.166464718539977,,,,1,7,Top,,,,,,,5.2167982416295455,-138.2674268172182,-2.6349312711142927,-9.45726190341557,36.00989580541581,-15.717783356265054,3.202452428,1.616190945,,,,95.0,2386.0,6.7,822999,663743,666018,680700,691406,670764,802415,656775,668723,53.82,,,,,,,,52,1,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,213.0,0.0,-0.041,,,,,0.041,,-5,5,0.035,0.965,26,24,27,24,1,3,4.0,1.0,7.0,1,1.3,0.64,-0.64,37.0,,,,,
CU,2026-04-06,80.8,0.74,6.0,"Crow-Armstrong, Pete",691718,663556,field_out,hit_into_play,,,,,8.0,Pete Crow-Armstrong grounds out to first baseman Jonathan Aranda.,R,L,L,TB,CHC,X,3.0,ground_ball,0,0,2026,-0.31,-0.7,-0.1123750354258651,2.0721936164124894,,,,2,4,Top,164.98,165.36,,,,,-1.2885863406219695,-117.6690449937427,-0.529557872366599,-2.664695381003162,21.963608866928706,-38.79252627745531,3.202452428,1.616190945,65.0,105.5,2.0,81.8,2516.0,6.9,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.59,0.52,0.474,0.0,1.0,0.0,0.0,4.0,32,1,Curveball,4,2,2,4,2,4,2,4,Standard,Standard,312.0,0.012,-0.26,75.5,7.7,,0.572,0.26,105.5,2,-2,0.774,0.226,29,24,29,24,2,1,6.0,1.0,8.0,1,4.18,-0.31,-0.31,38.0,17.424232506782474,-19.054723764717405,28.444242376363075,33.73929563822909,45.497213070215224
SL,2026-04-06,87.2,0.92,5.9,"Crow-Armstrong, Pete",691718,663556,strikeout,swinging_strike,,,,,13.0,Pete Crow-Armstrong strikes out swinging.,R,L,L,TB,CHC,S,2.0,,2,2,2026,-0.42,-0.14,-1.0133792574751317,1.7420177747203858,,683737.0,621020.0,1,2,Top,,,,,,,-3.73348195914112,-126.9090619973664,-3.2803645267505788,-3.695423959128265,28.51945722366588,-33.151698536237255,3.202452428,1.616190945,,,,87.8,2504.0,6.9,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.62,,0.0,0.0,1.0,0.0,0.0,,12,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,263.0,0.041,-0.223,73.2,7.8,1.463344584,,0.223,,0,0,0.465,0.535,29,24,29,24,1,0,6.0,1.0,8.0,1,3.16,-0.42,-0.42,34.9,20.295492059416663,-16.85306284431932,29.391970898633897,44.08305236269154,47.202675568104816
FF,2026-04-06,95.5,0.79,6.12,"Crow-Armstrong, Pete",691718,663556,,foul,,,,,12.0,,R,L,L,TB,CHC,S,,,2,1,2026,0.83,1.38,0.0854392944851815,3.6938099861190254,,683737.0,621020.0,1,2,Top,,,,,,,-3.768305167121193,-138.92676718021332,-3.6970687060623137,11.561331762397256,35.563160857395616,-13.78031400959855,3.202452428,1.616190945,182.0,82.2,14.0,95.8,2285.0,6.8,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.67,,,,,,,,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,141.0,0.013,-0.07,75.7,6.9,,,0.07,88.0,0,0,0.452,0.548,29,24,29,24,1,0,6.0,1.0,8.0,1,1.15,0.83,0.83,36.9,21.45318678884779,-16.223823974887885,18.52639010935258,32.40087809909801,39.289983286625976
SL,2026-04-06,88.0,0.87,5.93,"Crow-Armstrong, Pete",691718,663556,,ball,,,,,13.0,,R,L,L,TB,CHC,B,,,1,1,2026,-0.27,0.52,-1.5173857167705112,1.583858110862785,,683737.0,621020.0,1,2,Top,,,,,,,-5.189875165535191,-128.04252549369528,-5.350298690346932,-1.9546670089805849,26.167194845672547,-25.542310462236475,3.202452428,1.616190945,,,,89.0,2465.0,6.9,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.58,,,,,,,,12,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,176.0,-0.008,0.06,,,,,-0.06,,0,0,0.46,0.54,29,24,29,24,1,0,6.0,1.0,8.0,1,2.42,-0.27,-0.27,35.0,,,,,
SL,2026-04-06,88.7,0.92,5.97,"Crow-Armstrong, Pete",691718,663556,,ball,,,,,1.0,,R,L,L,TB,CHC,B,,,0,1,2026,-0.49,0.53,-0.6024321323183026,3.2522644627067225,,683737.0,621020.0,1,2,Top,,,,,,,-2.6517349296317647,-129.15652683440211,-1.525076730074051,-4.896502681592699,28.11144380358376,-26.117556520605515,3.202452428,1.616190945,,,,89.4,2422.0,6.8,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.72,,,,,,,,12,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,198.0,-0.005,0.028,,,,,-0.028,,0,0,0.465,0.535,29,24,29,24,1,0,6.0,1.0,8.0,1,2.37,-0.49,-0.49,35.2,,,,,
FF,2026-04-06,94.5,0.75,6.07,"Crow-Armstrong, Pete",691718,663556,,foul,,,,,1.0,,R,L,L,TB,CHC,S,,,0,0,2026,0.91,1.37,-0.446553937086463,3.1103430108908734,,683737.0,621020.0,1,2,Top,,,,,,,-5.1987927671782765,-137.38013342293635,-4.902524649183471,12.69281310673454,35.36350424457641,-13.95592831686198,3.202452428,1.616190945,172.0,78.9,15.0,94.8,2291.0,6.9,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.59,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,141.0,0.007,-0.042,72.5,6.2,,,0.042,88.0,0,0,0.458,0.542,29,24,29,24,1,0,6.0,1.0,8.0,1,1.22,0.91,0.91,36.9,7.231567203475043,12.221947866388556,26.931341991004093,38.76948841093375,24.732524697156933
ST,2026-04-06,81.5,1.89,5.54,"Crow-Armstrong, Pete",691718,693855,field_out,hit_into_play,,,,,7.0,Pete Crow-Armstrong flies out to left fielder Chandler Simpson.,R,L,L,TB,CHC,X,7.0,fly_ball,2,2,2026,-0.71,0.76,-0.7805877333719604,1.7076241573180069,,,,0,7,Top,94.98,85.89,,,,,-4.5614026053287295,-118.59471647441715,-3.2555686434226274,-5.704570386242776,24.063328921112785,-24.564877921701505,3.202452428,1.616190945,291.0,90.4,44.0,81.6,2228.0,6.5,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.01,0.011,0.014,0.0,1.0,0.0,0.0,3.0,51,5,Sweeper,4,3,3,4,3,4,3,4,Infield shade,Standard,276.0,0.037,-0.232,77.6,7.4,,0.017,0.232,90.4,1,-1,0.699,0.301,27,24,28,24,1,2,5.0,1.0,4.0,1,2.69,-0.71,-0.71,38.2,14.139183275001823,-1.2295778779993072,35.87405078053945,40.66622960271883,39.22756564484202
CH,2026-04-06,82.5,1.66,5.75,"Crow-Armstrong, Pete",691718,693855,,foul,,,,,14.0,,R,L,L,TB,CHC,S,,,2,1,2026,1.55,0.67,0.848428526673169,1.565089143052235,,,,0,7,Top,,,,,,,-4.877823878110716,-120.02336592266737,-4.072017509480251,15.901927497820132,23.87445234925464,-25.11861986613945,3.202452428,1.616190945,,,,82.4,1515.0,6.3,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.22,,,,,,,,51,4,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,127.0,0.014,-0.078,73.9,7.7,,,0.078,,1,-1,0.685,0.315,27,24,28,24,1,2,5.0,1.0,4.0,1,2.69,1.55,1.55,42.0,29.72302597997626,-28.99342319415245,37.46798393010665,22.665345191374435,46.87173473039324
SI,2026-04-06,89.3,1.54,5.68,"Crow-Armstrong, Pete",691718,693855,,ball,,,,,14.0,,R,L,L,TB,CHC,B,,,1,1,2026,1.4,0.49,0.3450109522074791,0.9000258422828251,,,,0,7,Top,,,,,,,-5.894069357124652,-129.70816748441257,-6.465265080816632,17.07328935311235,28.735969092147673,-25.46604798540437,3.202452428,1.616190945,,,,88.9,1937.0,6.3,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.2,,,,,,,,51,3,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,145.0,-0.009,0.063,,,,,-0.063,,1,-1,0.694,0.306,27,24,28,24,1,2,5.0,1.0,4.0,1,2.4,1.4,1.4,39.2,,,,,
ST,2026-04-06,80.6,1.93,5.66,"Crow-Armstrong, Pete",691718,693855,,swinging_strike,,,,,13.0,,R,L,L,TB,CHC,S,,,1,0,2026,-1.12,1.03,-1.090859222085545,1.940721007046629,,,,0,7,Top,,,,,,,-4.4424585751921954,-117.2717297842799,-3.291946615747817,-9.333753747420202,24.62687636858246,-22.31551053944632,3.202452428,1.616190945,,,,80.2,1992.0,6.3,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.2,,,,,,,,51,2,Sweeper,4,3,3,4,3,4,3,4,Standard,Standard,254.0,0.009,-0.056,69.9,8.5,3.136545336,,0.056,,1,-1,0.685,0.315,27,24,28,24,1,2,5.0,1.0,4.0,1,2.51,-1.12,-1.12,39.7,33.5211789318663,-34.615476487320336,35.87280493704316,42.206438348462,53.926207794285666
SL,2026-04-06,81.0,2.07,5.5,"Crow-Armstrong, Pete",691718,693855,,ball,,,,,13.0,,R,L,L,TB,CHC,B,,,0,0,2026,-0.47,0.97,-0.8377392059421053,1.054631115210483,,,,0,7,Top,,,,,,,-5.48832047130235,-117.7746231564432,-4.879822643672805,-3.284911463598729,23.76281693863118,-22.451283936625156,3.202452428,1.616190945,,,,80.8,2157.0,6.3,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.16,,,,,,,,51,1,Slider,4,3,3,4,3,4,3,4,Standard,Standard,252.0,-0.007,0.043,,,,,-0.043,,1,-1,0.692,0.308,27,24,28,24,1,2,5.0,1.0,4.0,1,2.53,-0.47,-0.47,35.6,,,,,
CH,2026-04-06,82.9,-1.03,6.38,"Crow-Armstrong, Pete",691718,641329,strikeout,swinging_strike,,,,,13.0,Pete Crow-Armstrong strikes out swinging.,R,L,R,TB,CHC,S,2.0,,0,2,2026,-1.16,0.75,-0.7329023248347791,1.438710305510582,,,,2,9,Top,,,,,,,3.0069119424236717,-120.50372315855093,-5.994510184507503,-11.908803661042755,25.41781093810813,-23.860628617442195,3.202452428,1.616190945,,,,82.8,1909.0,6.5,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.03,,0.0,0.0,1.0,0.0,0.0,,68,3,Changeup,6,4,4,6,4,6,4,6,Infield shade,Standard,221.0,0.007,-0.154,74.1,8.2,3.52337016,,0.154,,2,-2,0.993,0.007,31,24,32,24,1,3,1.0,1.0,4.0,1,2.6,1.16,-1.16,53.3,31.239611859991413,-19.268474466721543,34.10851503266249,41.31771425018377,50.86833796208088
FF,2026-04-06,96.2,-0.67,6.46,"Crow-Armstrong, Pete",691718,641329,,called_strike,,,,,9.0,,R,L,R,TB,CHC,S,,,0,1,2026,-0.43,1.42,0.280064365269738,2.0783266478055995,,,,2,9,Top,,,,,,,3.4901236428932103,-139.76087960432224,-9.01986980803047,-6.505399100088374,35.96061735618013,-11.611776039538237,3.202452428,1.616190945,,,,95.9,2355.0,6.5,823002,663743,666018,810938,691406,670764,802415,656775,641584,53.95,,,,,,,,68,2,4-Seam Fastball,6,4,4,6,4,6,4,6,Infield shade,Standard,202.0,0.003,-0.062,,,,,0.062,,2,-2,0.99,0.01,31,24,32,24,1,3,1.0,1.0,4.0,1,1.08,0.43,-0.43,56.2,,,,,
CH,2026-04-06,80.0,-0.95,6.53,"Crow-Armstrong, Pete",691718,641329,,swinging_strike,,,,,13.0,,R,L,R,TB,CHC,S,,,0,0,2026,-1.32,0.68,-0.4194507247806567,1.479126461023359,,,,2,9,Top,,,,,,,3.6769780662773113,-116.4064499413201,-5.401837852624879,-12.64400751642763,23.682567595666796,-25.107253036375255,3.202452428,1.616190945,,,,79.6,1765.0,6.2,823002,663743,666018,810938,691406,670764,802415,656775,641584,54.31,,,,,,,,68,1,Changeup,6,4,4,6,4,6,4,6,Standard,Standard,224.0,0.002,-0.044,72.4,8.3,6.2046738,,0.044,,2,-2,0.988,0.012,31,24,32,24,1,3,1.0,1.0,4.0,1,2.9,1.32,-1.32,55.8,29.756117460561235,-38.71367656654473,34.424669539575234,37.11068828005056,59.79808313569967
SI,2026-04-05,93.0,1.07,5.34,"Crow-Armstrong, Pete",691718,800048,single,hit_into_play,,,,,7.0,Pete Crow-Armstrong singles on a ground ball to center fielder Steven Kwan. Matt Shaw to 3rd.,R,L,L,CLE,CHC,X,8.0,ground_ball,3,2,2026,0.97,0.75,-0.2962063973145828,2.087716280923437,,,807713.0,0,5,Top,140.37,105.65,,,,,-5.647950967043824,-135.28786261043427,-4.023744306504353,13.102731070603554,29.64465758000596,-22.28919920827912,3.202452428,1.616190945,55.0,109.2,2.0,93.4,1996.0,6.5,824460,595978,656555,677587,608070,672356,682657,680757,681807,53.96,0.509,0.458,0.9,1.0,1.0,0.0,4.0,31,6,Sinker,0,1,1,0,1,0,1,0,Infield shade,Strategic,144.0,-0.08,0.403,74.1,6.7,,0.526,-0.403,109.2,-1,1,0.317,0.683,25,24,26,24,2,1,6.0,0.0,6.0,1,1.89,0.97,0.97,38.1,5.935778030524414,4.582335548146192,32.55482627045926,36.93728824287837,34.543731436093054
SI,2026-04-05,92.4,1.04,5.43,"Crow-Armstrong, Pete",691718,800048,,called_strike,,,,,8.0,,R,L,L,CLE,CHC,S,,,3,1,2026,0.94,0.87,-0.2207925388712802,1.7778887094592544,,,807713.0,0,5,Top,,,,,,,-5.268301878026841,-134.37536181779635,-5.206121542734111,12.513104277483809,29.266105516519747,-20.680718427769857,3.202452428,1.616190945,,,,92.7,1994.0,6.5,824460,595978,656555,677587,608070,672356,682657,680757,681807,53.97,,,,,,,,31,5,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,143.0,0.014,-0.099,,,,,0.099,,-1,1,0.303,0.697,25,24,26,24,2,1,6.0,0.0,6.0,1,1.8,0.94,0.94,42.6,,,,,
SI,2026-04-05,91.4,1.11,5.41,"Crow-Armstrong, Pete",691718,800048,,ball,,,,,2.0,,R,L,L,CLE,CHC,B,,,2,1,2026,0.94,0.84,0.035319341184232,3.320961973877174,,,807713.0,0,5,Top,,,,,,,-4.7366197963150976,-133.13130710529347,-1.0770206107318845,12.175258700866106,28.216733373109232,-22.10523413118387,3.202452428,1.616190945,,,,91.7,1983.0,6.4,824460,595978,656555,677587,608070,672356,682657,680757,681807,54.13,,,,,,,,31,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,148.0,-0.017,0.122,,,,,-0.122,,-1,1,0.32,0.68,25,24,26,24,2,1,6.0,0.0,6.0,1,1.88,0.94,0.94,43.6,,,,,
SL,2026-04-05,87.1,0.97,5.49,"Crow-Armstrong, Pete",691718,800048,,ball,,,,,13.0,,R,L,L,CLE,CHC,B,,,1,1,2026,-0.21,0.56,-0.97072129769084,1.5931689425963271,,,807713.0,0,5,Top,,,,,,,-4.164435520495339,-126.83221665188444,-4.175528264813255,-1.4756447329380524,24.830981222542523,-25.44453436306936,3.202452428,1.616190945,,,,87.6,2277.0,6.5,824460,595978,656555,677587,608070,672356,682657,680757,681807,54.02,,,,,,,,31,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,201.0,-0.007,0.057,,,,,-0.057,,-1,1,0.327,0.673,25,24,26,24,2,1,6.0,0.0,6.0,1,2.43,-0.21,-0.21,44.2,,,,,
SL,2026-04-05,87.5,0.97,5.53,"Crow-Armstrong, Pete",691718,800048,,ball,,,,,14.0,,R,L,L,CLE,CHC,B,,,0,1,2026,-0.45,0.53,0.3770379157639498,0.8910508141097049,,,807713.0,0,5,Top,,,,,,,-0.4821225914759317,-127.48677031442368,-6.048037773593819,-4.87615173309565,21.84167596934929,-25.460868458467697,3.202452428,1.616190945,,,,88.6,2324.0,6.5,824460,595978,656555,677587,608070,672356,682657,680757,681807,53.97,,,,,,,,31,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,205.0,-0.003,0.024,,,,,-0.024,,-1,1,0.33,0.67,25,24,26,24,2,1,6.0,0.0,6.0,1,2.4,-0.45,-0.45,45.4,,,,,
SI,2026-04-05,91.9,1.01,5.52,"Crow-Armstrong, Pete",691718,800048,,called_strike,,,,,2.0,,R,L,L,CLE,CHC,S,,,0,0,2026,1.05,0.78,-0.0479884720546177,3.0803447786385103,,,807713.0,0,5,Top,,,,,,,-4.962310269084726,-133.72683517391604,-1.8749426461830203,13.670389170124654,29.275277560912297,-22.625027763822047,3.202452428,1.616190945,,,,91.9,2027.0,6.3,824460,595978,656555,677587,608070,672356,682657,680757,681807,54.18,,,,,,,,31,1,Sinker,0,1,1,0,1,0,1,0,Strategic,Standard,144.0,0.005,-0.04,,,,,0.04,,-1,1,0.325,0.675,25,24,26,24,2,1,6.0,0.0,6.0,1,1.92,1.05,1.05,43.5,,,,,
FF,2026-04-05,94.3,-2.21,5.92,"Crow-Armstrong, Pete",691718,677944,field_out,hit_into_play,,,,,2.0,Pete Crow-Armstrong flies out to center fielder Steven Kwan.,R,L,R,CLE,CHC,X,8.0,fly_ball,0,0,2026,-0.91,1.12,-0.1134671824504774,3.220071306971124,,,,2,4,Top,119.8,42.72,,,,,7.427616732947718,-137.18815039717197,-3.662500322114046,-13.10517047525896,29.91268973712841,-17.42405775110285,3.202452428,1.616190945,399.0,104.7,35.0,94.5,2321.0,6.4,824459,666310,700932,677587,682177,672356,692216,680757,800050,54.14,0.674,1.362,0.0,1.0,0.0,0.0,6.0,22,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Strategic,218.0,0.013,-0.26,,,,2.659,0.26,104.7,0,0,0.547,0.453,27,24,27,24,2,1,7.0,2.0,5.0,0,1.44,0.91,-0.91,38.8,,,,,
SL,2026-04-05,87.3,1.14,5.54,"Crow-Armstrong, Pete",691718,800048,field_out,hit_into_play,,,,,5.0,"Pete Crow-Armstrong grounds out, second baseman Brayan Rocchio to first baseman Rhys Hoskins.",R,L,L,CLE,CHC,X,4.0,ground_ball,3,2,2026,-0.65,0.34,0.0964929434139186,2.4829755346703624,,,,0,3,Top,156.84,130.85,,,,,-1.129311960866758,-127.42366855142603,-1.905337020642082,-7.014023812538062,19.59749973251455,-28.30339593028175,3.202452428,1.616190945,112.0,108.7,6.0,89.0,2425.0,6.6,824460,595978,656555,677587,608070,672356,682657,680757,681807,53.89,0.669,0.648,0.0,1.0,0.0,0.0,4.0,15,6,Slider,0,1,1,0,1,0,1,0,Infield shade,Strategic,222.0,0.027,-0.346,72.0,6.3,,0.802,0.346,108.7,-1,1,0.383,0.617,25,24,26,24,1,0,6.0,0.0,6.0,1,2.58,-0.65,-0.65,45.0,9.920492344041644,1.6325359806852933,28.086113036843656,32.82385547499061,36.44291056175278
